canonical_node_id,label,category_large,category_small,category_name,all_category_smalls,current_question_ids,strong_available,exam_importance,safety_importance,clinical_reasoning,single_question_risk,strong_creation_feasibility,memorization_risk,balance_adjustment,source_quality_risk,priority_score,final_rank,recommended_pattern,reason,notes
KN0796,迷走神経は副交感神経線維を含み、心拍数低下、消化管運動促進など自律神経機能を担う,A,2,生理学,2,Q804,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,生理学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0798,関節と関節構造の組合せ,A,1,解剖学,1,Q806,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0799,尺側手根屈筋腱は手根管を通らず、豆状骨などへ付着する,A,1,解剖学,1,Q807,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0800,腰神経叢からは大腿神経、閉鎖神経などが分岐する,A,1,解剖学,1,Q808,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0801,肝静脈と腎静脈は下大静脈へ直接流入する,A,1,解剖学,1,Q809,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0802,気管支壁には平滑筋があり、気道径調節に関与する,A,1,解剖学,1,Q810,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0803,膵臓は大部分が後腹膜臓器である,A,1,解剖学,1,Q811,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0804,卵管粘膜には線毛上皮があり、卵子・受精卵の輸送に関与する,A,1,解剖学,1,Q812,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0806,筋小胞体から放出されたCa2+はトロポニンCへ結合し、トロポミオシンの位置を変えてアクチンとミオシンの架橋形成を可能にする,A,2,生理学,2,Q814,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,生理学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0808,トロンビンとフィブリノゲンは凝固系に直接関与する,A,2,生理学,2,Q817,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,生理学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0809,排便の随意制御は骨格筋である外肛門括約筋を介し、陰部神経が支配する,A,2,生理学,2,Q818,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,生理学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0810,Na+、水、ブドウ糖、アミノ酸など多くの物質が再吸収される,A,2,生理学,2,Q819,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,生理学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0811,体温調節中枢は視床下部にあり、皮膚や中枢の温度情報を統合して発汗・血管反応・ふるえなどを調節する,A,2,生理学,2,Q820,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,生理学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0813,内在筋プラス肢位はMP関節屈曲、PIP・DIP関節伸展である,A,2,生理学,2,Q822,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,生理学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0815,歩行速度を上げると歩幅と歩行率が増え、立脚時間・両脚支持時間は短くなる,C,15,動作分析学,15,Q824,False,5,1,2,5,4,5,2,1,38,C,TYPE_A Definition → Case,動作分析学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0863,80m/分は約4.8km/hの歩行で、一般に3〜4METs程度に相当する,C,15,動作分析学,15,Q872,False,5,1,2,5,4,5,2,1,38,C,TYPE_A Definition → Case,動作分析学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0865,被殻は尾状核などとともに大脳基底核を構成する,A,1,解剖学,1,Q874,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0866,乳腺上皮は外胚葉由来、松果体は神経外胚葉由来であるため1・4が正しい,A,1,解剖学,1,Q875,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0867,中間楔状骨は近位で舟状骨、遠位で第2中足骨と関節する,A,1,解剖学,1,Q876,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0868,筋皮神経は烏口腕筋、上腕二頭筋、上腕筋を支配する,A,1,解剖学,1,Q877,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0869,左冠状動脈前下行枝は前壁と心室中隔前方約2/3を灌流する,A,1,解剖学,1,Q878,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0870,後脛骨動脈は内果後方で触知する,A,1,解剖学,1,Q879,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0871,胃大弯から大網が垂れ下がり、横行結腸と連続する,A,1,解剖学,1,Q880,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0872,男性尿道は前立腺を貫いて走行するため4が正しい,A,1,解剖学,1,Q881,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0873,膜半規管は膜迷路の一部で内耳に含まれる,A,1,解剖学,1,Q882,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0874,Scarpa三角には腸腰筋と恥骨筋などが床を形成し、体表から触知可能である,A,1,解剖学,1,Q883,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0875,リボソームはrRNAと蛋白質から構成され、DNAを構成成分としない,A,2,生理学,2,Q884,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,生理学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0876,運動神経終末からアセチルコリンが放出され、ニコチン性受容体へ結合する,A,2,生理学,2,Q885,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,生理学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0877,一次運動野は中心前回にありBrodmann 4野に相当する,A,1,解剖学,1,Q886,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0878,筋紡錘の求心性線維は一次終末のIa群と二次終末のII群,A,2,生理学,2,Q887,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,生理学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0879,心室収縮期には房室弁が閉鎖し、駆出期に大動脈弁・肺動脈弁が開く,A,2,生理学,2,Q888,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,生理学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0880,三叉神経下顎枝は咀嚼筋を支配して下顎運動を担う,A,1,解剖学,1,Q889,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0881,排尿筋が弛緩し、内尿道括約筋が収縮して蓄尿を促す,A,2,生理学,2,Q890,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,生理学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0882,性的刺激による勃起には大脳辺縁系や視床下部など中枢神経系が関与し、副交感神経を介して陰茎血流が増加する,A,1,解剖学,1,Q891,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0884,前腕回内には円回内筋・方形回内筋が主に働くが、腕橈骨筋は前腕を中間位へ戻す作用があり、回外位からは回内方向に働く,A,2,生理学,2,Q893,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,生理学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0933,大菱形骨は近位で舟状骨、遠位で第1・2中手骨などと関節する,A,1,解剖学,1,Q942,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0934,上腕二頭筋は橈骨粗面へ停止し、肘屈曲と前腕回外に作用する,A,1,解剖学,1,Q943,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0935,第56回午前53問は「2つ選べ」の設問だが、厚生労働省は3・4、3・5、4・5の3通りの解答を正解として採点した,A,1,解剖学,1,Q944,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0937,頸動脈小体の化学受容情報は舌咽神経のHering神経を介して延髄へ伝わる,A,1,解剖学,1,Q946,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0938,冠静脈洞は心筋からの静脈血を集め右心房へ開口する,A,1,解剖学,1,Q947,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0939,奇静脈系は胸壁静脈を集め、上・下大静脈系を側副的に連絡する,A,1,解剖学,1,Q948,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0941,アブミ骨底は卵円窓（前庭窓）にはまり、振動を内耳へ伝える,A,1,解剖学,1,Q950,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0942,Golgi装置は蛋白質の修飾・選別・輸送に関与し、リボソームを形成する場ではない,A,2,生理学,2,Q951,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,生理学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0943,伸張反射の受容器は筋紡錘で、筋長と伸張速度を感知する,A,2,生理学,2,Q952,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,生理学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0944,毛細血管内の血流速度は総断面積が最大のため最も遅い,A,2,生理学,2,Q953,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,生理学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0946,ノルアドレナリンはβ1受容体などを介して心筋収縮力を増加させる,A,2,生理学,2,Q955,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,生理学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0947,セクレチンは十二指腸から分泌され、膵管細胞の重炭酸に富む膵液分泌を促進する,A,2,生理学,2,Q956,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,生理学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0948,蓄尿時には陰部神経が外尿道括約筋を収縮させ、尿禁制を保つ,A,2,生理学,2,Q957,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,生理学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0949,コルチゾールには日内変動があり、早朝に高く夜間に低い,A,2,生理学,2,Q958,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,生理学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0982,前遊脚期は反対側の初期接地から同側の足趾離地までである,C,15,動作分析学,15,Q992,False,5,1,2,5,4,5,2,1,38,C,TYPE_A Definition → Case,動作分析学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0988,鶏歩（steppage gait）は足関節背屈筋麻痺で生じ、総腓骨神経麻痺が代表的原因,C,15,動作分析学,15,Q998,False,5,1,2,5,4,5,2,1,38,C,TYPE_A Definition → Case,動作分析学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN1011,橈骨神経は肘筋と回外筋を支配する,A,1,解剖学,1,Q1021,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN1012,DNAの塩基はA、G、C、Tで、ウラシルはRNAに含まれる,A,1,解剖学,1,Q1022,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,解剖学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN1014,唾液分泌は交感神経・副交感神経のどちらの刺激でも促進されるが、分泌量や性状が異なる,A,2,生理学,2,Q1024,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,生理学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN1015,痙縮では伸張反射は亢進する,A,2,生理学,2,Q1025,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,生理学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
KN1016,心筋は骨格筋より受動的な静止張力が大きく、活動電位は長い不応期を持つ,A,2,生理学,2,Q1026,False,4,1,2,5,4,5,4,1,38,C,TYPE_A Definition → Case,生理学のfact_recall。重要度4、Safety1、臨床推論2。別経路での確認価値を評価。,
